,date_x,_store_name,_zip_code,_city,region,_state,darksky_time_x,guests,sales,gross_sales,day,day_str,merge,date_y,darksky_time_y,time_read,time,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,time_period,day_time
1362,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,15,141.29,186.72,4,Friday,2018-04-2710:00,4/27/2018,10:00,4/27/2018 10:00,1524823200,13.76,1,9.66,0.76,cloudy,293.7876112,0,0,none,1016.4,Overcast,13.76,0,14.838,246,1.79,1.05,Morning,Friday Morning
1363,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,80.25,923.79,1036.62,4,Friday,2018-04-2711:00,4/27/2018,11:00,4/27/2018 11:00,1524826800,13.7,1,9.46,0.76,cloudy,293.7876112,0,0,none,1016.3,Overcast,13.7,0,14.577,327,1.97,1.26,Morning,Friday Morning
1364,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,118.25,1307.34,1496.67,4,Friday,2018-04-2712:00,4/27/2018,12:00,4/27/2018 12:00,1524830400,13.68,1,9.28,0.75,cloudy,293.7876112,0,0,none,1016.2,Overcast,13.68,0,15.152,282,1.81,1.04,Lunch,Friday Lunch
1365,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,102.5,1095.22,1273.7,4,Friday,2018-04-2713:00,4/27/2018,13:00,4/27/2018 13:00,1524834000,13.63,1,9.24,0.75,cloudy,293.7876112,0,0,none,1016.1,Overcast,13.63,0,16.005,307,1.63,0.83,Lunch,Friday Lunch
1366,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,105.5,1043.79,1305.81,4,Friday,2018-04-2714:00,4/27/2018,14:00,4/27/2018 14:00,1524837600,13.69,1,9.23,0.74,cloudy,293.7876112,0,0,none,1016.6,Overcast,13.69,0,15.708,288,1.81,1,Lunch,Friday Lunch
1367,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,158.75,1544.61,1901.8,4,Friday,2018-04-2715:00,4/27/2018,15:00,4/27/2018 15:00,1524841200,14.19,1,9.4,0.73,cloudy,293.7876112,0,0,none,1016.9,Overcast,14.19,1,15.967,211,1.84,0.86,Afternoon,Friday Afternoon
1368,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,108.25,1084.83,1427.23,4,Friday,2018-04-2716:00,4/27/2018,16:00,4/27/2018 16:00,1524844800,14.73,0.95,9.4,0.7,cloudy,293.7876112,0,0,none,1017,Overcast,14.73,2,16.089,252,2.41,1.15,Afternoon,Friday Afternoon
1369,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,127.75,1444.83,1805.21,4,Friday,2018-04-2717:00,4/27/2018,17:00,4/27/2018 17:00,1524848400,16.21,0.78,9.44,0.64,partly-cloudy-day,293.7876112,0,0,none,1017,Mostly Cloudy,16.21,4,15.978,271,2.94,1.7,Afternoon,Friday Afternoon
1370,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,94.25,1038.91,1245.1,4,Friday,2018-04-2718:00,4/27/2018,18:00,4/27/2018 18:00,1524852000,18.25,0.29,9.64,0.57,clear-day,293.7876112,0,0,none,1016.9,Clear,18.25,7,16.089,265,4.09,2.35,Dinner,Friday Dinner
1371,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,113.5,1381.6,1612.86,4,Friday,2018-04-2719:00,4/27/2018,19:00,4/27/2018 19:00,1524855600,18.96,0.07,9.59,0.55,clear-day,293.7876112,0,0,none,1016.7,Clear,18.96,10,16.089,262,4.75,2.85,Dinner,Friday Dinner
1372,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,97.25,1025.36,1319.02,4,Friday,2018-04-2720:00,4/27/2018,20:00,4/27/2018 20:00,1524859200,19.38,0,9.56,0.53,clear-day,293.7876112,0,0,none,1016.4,Clear,19.38,10,16.089,262,5.94,3.46,Dinner,Friday Dinner
1373,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,29,357.99,422.56,4,Friday,2018-04-2721:00,4/27/2018,21:00,4/27/2018 21:00,1524862800,20.07,0,9.71,0.51,clear-day,293.7876112,0,0,none,1016.1,Clear,20.07,9,16.089,260,4.79,2.95,Night,Friday Night
1374,4/27/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,22:00,1,7.49,9.99,4,Friday,2018-04-2722:00,4/27/2018,22:00,4/27/2018 22:00,1524866400,19.84,0,9.69,0.52,clear-day,293.7876112,0,0,none,1015.6,Clear,19.84,7,16.089,262,5.99,3.55,Night,Friday Night
1375,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,31.25,335.14,381.31,5,Saturday,2018-04-2810:00,4/28/2018,10:00,4/28/2018 10:00,1524909600,12.87,0.99,9.52,0.8,cloudy,293.7876112,0,0,none,1014.2,Overcast,12.87,0,14.799,128,1.17,0.94,Morning,Saturday Morning
1376,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,68.75,746.61,832.98,5,Saturday,2018-04-2811:00,4/28/2018,11:00,4/28/2018 11:00,1524913200,12.79,0.92,9.41,0.8,cloudy,293.7876112,0,0,none,1013.9,Overcast,12.79,0,15.33,115,1.95,1.27,Morning,Saturday Morning
1377,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,125.5,1211.15,1529.51,5,Saturday,2018-04-2812:00,4/28/2018,12:00,4/28/2018 12:00,1524916800,12.83,0.92,9.1,0.78,cloudy,293.7876112,0,0,none,1013.6,Overcast,12.83,0,13.561,108,1.85,1.25,Lunch,Saturday Lunch
1378,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,131.5,1422.53,1648.74,5,Saturday,2018-04-2813:00,4/28/2018,13:00,4/28/2018 13:00,1524920400,12.42,1,8.86,0.79,cloudy,293.7876112,0,0,none,1013.5,Overcast,12.42,0,11.769,117,1.39,1.02,Lunch,Saturday Lunch
1379,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,122.75,1180.18,1448.83,5,Saturday,2018-04-2814:00,4/28/2018,14:00,4/28/2018 14:00,1524924000,12.43,0.89,8.83,0.79,cloudy,293.7876112,0,0,none,1014,Overcast,12.43,0,10.629,114,1.99,1.26,Lunch,Saturday Lunch
1380,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,136,1484.41,1714.97,5,Saturday,2018-04-2815:00,4/28/2018,15:00,4/28/2018 15:00,1524927600,14.15,0.4,9.2,0.72,partly-cloudy-day,293.7876112,0,0,none,1014.6,Partly Cloudy,14.15,1,12.505,133,2.4,1.27,Afternoon,Saturday Afternoon
1381,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,121.75,1356.79,1603.86,5,Saturday,2018-04-2816:00,4/28/2018,16:00,4/28/2018 16:00,1524931200,16.21,0.45,9.49,0.64,partly-cloudy-day,293.7876112,0,0,none,1014.8,Partly Cloudy,16.21,3,15.862,169,2.4,1.3,Afternoon,Saturday Afternoon
1382,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,124,1443.68,1688.89,5,Saturday,2018-04-2817:00,4/28/2018,17:00,4/28/2018 17:00,1524934800,18.07,0.14,9.56,0.58,clear-day,293.7876112,0,0,none,1015,Clear,18.07,6,16.089,250,3.96,1.79,Afternoon,Saturday Afternoon
1383,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,127.5,1438.76,1713.01,5,Saturday,2018-04-2818:00,4/28/2018,18:00,4/28/2018 18:00,1524938400,19.43,0.02,9.66,0.53,clear-day,293.7876112,0,0,none,1014.8,Clear,19.43,8,16.089,268,3.93,1.97,Dinner,Saturday Dinner
1384,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,139.25,1546.95,1874.38,5,Saturday,2018-04-2819:00,4/28/2018,19:00,4/28/2018 19:00,1524942000,20.15,0,10.07,0.52,clear-day,293.7876112,0,0,none,1015.3,Clear,20.15,10,16.089,261,5.64,3.13,Dinner,Saturday Dinner
1385,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,76.75,848.86,1049.54,5,Saturday,2018-04-2820:00,4/28/2018,20:00,4/28/2018 20:00,1524945600,20.06,0,10.6,0.54,clear-day,293.7876112,0,0,none,1015,Clear,20.06,10,16.089,262,6.2,3.67,Dinner,Saturday Dinner
1386,4/28/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,33.25,364.37,437.88,5,Saturday,2018-04-2821:00,4/28/2018,21:00,4/28/2018 21:00,1524949200,20.26,0,10.72,0.54,clear-day,293.7876112,0,0,none,1014.6,Clear,20.26,9,16.089,254,5.94,3.32,Night,Saturday Night
1387,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,40.25,419.27,494.46,6,Sunday,2018-04-2910:00,4/29/2018,10:00,4/29/2018 10:00,1524996000,14.05,0.83,8.95,0.71,partly-cloudy-night,293.7876112,0,0,none,1014.6,Mostly Cloudy,14.05,0,16.089,182,2.93,1.71,Morning,Sunday Morning
1388,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,98,1056.08,1246.15,6,Sunday,2018-04-2911:00,4/29/2018,11:00,4/29/2018 11:00,1524999600,13.82,0.83,8.89,0.72,partly-cloudy-night,293.7876112,0,0,none,1014.7,Mostly Cloudy,13.82,0,16.089,172,3.21,1.78,Morning,Sunday Morning
1389,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,141.75,1473.23,1735.56,6,Sunday,2018-04-2912:00,4/29/2018,12:00,4/29/2018 12:00,1525003200,13.74,0.83,8.92,0.73,partly-cloudy-night,293.7876112,0,0,none,1014.9,Mostly Cloudy,13.74,0,16.089,176,3.46,2.14,Lunch,Sunday Lunch
1390,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,158,1619.05,1895,6,Sunday,2018-04-2913:00,4/29/2018,13:00,4/29/2018 13:00,1525006800,13.74,0.92,8.9,0.73,cloudy,293.7876112,0,0,none,1015.1,Overcast,13.74,0,16.089,152,3.36,2.07,Lunch,Sunday Lunch
1391,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,114,1150.23,1373.34,6,Sunday,2018-04-2914:00,4/29/2018,14:00,4/29/2018 14:00,1525010400,13.84,1,9.16,0.73,cloudy,293.7876112,0,0,none,1015.8,Overcast,13.84,0,15.801,168,3.62,1.88,Lunch,Sunday Lunch
1392,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,114.5,1192.97,1428.11,6,Sunday,2018-04-2915:00,4/29/2018,15:00,4/29/2018 15:00,1525014000,14.46,1,9.48,0.72,cloudy,293.7876112,0,0,none,1016.7,Overcast,14.46,1,16.039,176,3.14,1.74,Afternoon,Sunday Afternoon
1393,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,138,1523.01,1795.51,6,Sunday,2018-04-2916:00,4/29/2018,16:00,4/29/2018 16:00,1525017600,15.36,1,9.49,0.68,cloudy,293.7876112,0,0,none,1016.1,Overcast,15.36,2,16.089,157,4.42,2.36,Afternoon,Sunday Afternoon
1394,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,134.75,1533.13,1815.91,6,Sunday,2018-04-2917:00,4/29/2018,17:00,4/29/2018 17:00,1525021200,16.47,1,9.28,0.63,cloudy,293.7876112,0,0,none,1016.5,Overcast,16.47,4,16.089,187,4.55,2.45,Afternoon,Sunday Afternoon
1395,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,130.5,1413.87,1795.63,6,Sunday,2018-04-2918:00,4/29/2018,18:00,4/29/2018 18:00,1525024800,17.69,0.74,9.68,0.59,partly-cloudy-day,293.7876112,0,0,none,1016.4,Mostly Cloudy,17.69,5,16.089,205,5.06,2.76,Dinner,Sunday Dinner
1396,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,132.25,1604.71,1878.07,6,Sunday,2018-04-2919:00,4/29/2018,19:00,4/29/2018 19:00,1525028400,18.41,0.62,9.88,0.58,partly-cloudy-day,293.7876112,0,0,none,1016,Mostly Cloudy,18.41,7,16.089,219,6.54,3.58,Dinner,Sunday Dinner
1397,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,26.25,317.38,371.15,6,Sunday,2018-04-2920:00,4/29/2018,20:00,4/29/2018 20:00,1525032000,18.46,0.28,9.92,0.58,clear-day,293.7876112,0,0,none,1015.9,Clear,18.46,9,16.089,232,7.22,4.14,Dinner,Sunday Dinner
1398,4/29/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,12,167.3,183.77,6,Sunday,2018-04-2921:00,4/29/2018,21:00,4/29/2018 21:00,1525035600,18.74,0.51,9.81,0.56,partly-cloudy-day,293.7876112,0,0,none,1016,Partly Cloudy,18.74,7,16.089,232,7.12,3.77,Night,Sunday Night
1399,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,4,37.4,41.56,0,Monday,2018-04-3010:00,4/30/2018,10:00,4/30/2018 10:00,1525082400,13.54,0.93,9.82,0.78,cloudy,293.7876112,0,0,none,1015.6,Overcast,13.54,0,16.089,189,2.42,1.58,Morning,Monday Morning
1400,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,37,394.4,454.03,0,Monday,2018-04-3011:00,4/30/2018,11:00,4/30/2018 11:00,1525086000,13.83,1,9.8,0.77,cloudy,293.7876112,0,0,none,1015.8,Overcast,13.83,0,16.089,195,3.07,1.88,Morning,Monday Morning
1401,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,113.75,1204.84,1416.43,0,Monday,2018-04-3012:00,4/30/2018,12:00,4/30/2018 12:00,1525089600,13.71,1,9.55,0.76,cloudy,293.7876112,0,0,none,1015.9,Overcast,13.71,0,16.089,190,3.09,1.71,Lunch,Monday Lunch
1402,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,91,909.88,1106.53,0,Monday,2018-04-3013:00,4/30/2018,13:00,4/30/2018 13:00,1525093200,13.62,1,9.77,0.78,cloudy,293.7876112,0,0,none,1015.8,Overcast,13.62,0,15.527,185,3.61,2.23,Lunch,Monday Lunch
1403,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,101,1068.59,1274.24,0,Monday,2018-04-3014:00,4/30/2018,14:00,4/30/2018 14:00,1525096800,13.56,1,10.23,0.8,cloudy,293.7876112,0,0,none,1016,Overcast,13.56,0,14.568,169,3.57,2.03,Lunch,Monday Lunch
1404,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,108,1094.66,1323.3,0,Monday,2018-04-3015:00,4/30/2018,15:00,4/30/2018 15:00,1525100400,13.78,1,10.26,0.79,cloudy,293.7876112,0,0,none,1016.3,Overcast,13.78,1,15.358,168,3.85,2.25,Afternoon,Monday Afternoon
1405,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,106.25,1120.57,1454.37,0,Monday,2018-04-3016:00,4/30/2018,16:00,4/30/2018 16:00,1525104000,14.36,1,10.13,0.76,cloudy,293.7876112,0,0,none,1016.6,Overcast,14.36,2,14.722,176,3.94,2.33,Afternoon,Monday Afternoon
1406,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,123.25,1296.21,1707.87,0,Monday,2018-04-3017:00,4/30/2018,17:00,4/30/2018 17:00,1525107600,14.95,1,10.34,0.74,cloudy,293.7876112,0,0,none,1016.7,Overcast,14.95,4,16.089,209,4.9,2.46,Afternoon,Monday Afternoon
1407,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,122.25,1295.3,1627.58,0,Monday,2018-04-3018:00,4/30/2018,18:00,4/30/2018 18:00,1525111200,15.72,1,10.36,0.7,cloudy,293.7876112,0,0,none,1016.6,Overcast,15.72,4,16.089,214,4.67,2.68,Dinner,Monday Dinner
1408,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,119.75,1380.03,1652.21,0,Monday,2018-04-3019:00,4/30/2018,19:00,4/30/2018 19:00,1525114800,16.3,1,10.09,0.67,cloudy,293.7876112,0,0,none,1016.5,Overcast,16.3,5,15.142,219,6.28,3.45,Dinner,Monday Dinner
1409,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,29,330.27,400.18,0,Monday,2018-04-3020:00,4/30/2018,20:00,4/30/2018 20:00,1525118400,16.65,1,10.15,0.65,cloudy,293.7876112,0,0,none,1016.2,Overcast,16.65,5,16.089,209,6.39,3.3,Dinner,Monday Dinner
1410,4/30/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,2,30.36,30.36,0,Monday,2018-04-3021:00,4/30/2018,21:00,4/30/2018 21:00,1525122000,16.81,1,10.09,0.65,cloudy,293.7876112,0,0,none,1015.7,Overcast,16.81,4,16.089,215,6.66,3.73,Night,Monday Night
1411,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,12,132.57,151.58,1,Tueday,2018-05-0110:00,5/1/2018,10:00,5/1/2018 10:00,1525168800,12.45,1,7.91,0.74,cloudy,293.7876112,0,0,none,1013.2,Overcast,12.45,0,16.089,263,4.24,2.25,Morning,Tueday Morning
1412,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,61.5,684.59,784.97,1,Tueday,2018-05-0111:00,5/1/2018,11:00,5/1/2018 11:00,1525172400,12.37,0.99,7.4,0.72,cloudy,293.7876112,0,0,none,1013.1,Overcast,12.37,0,16.073,256,3.77,2.24,Morning,Tueday Morning
1413,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,90.25,1021.43,1133.34,1,Tueday,2018-05-0112:00,5/1/2018,12:00,5/1/2018 12:00,1525176000,12.29,0.98,7.1,0.71,cloudy,293.7876112,0,0,none,1012.9,Overcast,12.29,0,16.089,239,2.96,1.64,Lunch,Tueday Lunch
1414,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,89.75,997.43,1129.38,1,Tueday,2018-05-0113:00,5/1/2018,13:00,5/1/2018 13:00,1525179600,11.99,0.99,6.98,0.71,cloudy,293.7876112,0,0,none,1013.1,Overcast,11.99,0,16.089,240,2.22,1.25,Lunch,Tueday Lunch
1415,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,131.5,1381.13,1651.14,1,Tueday,2018-05-0114:00,5/1/2018,14:00,5/1/2018 14:00,1525183200,12.24,0.91,7.14,0.71,cloudy,293.7876112,0,0,none,1013.3,Overcast,12.24,0,16.047,201,1.51,0.94,Lunch,Tueday Lunch
1416,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,123.75,1225.54,1508.9,1,Tueday,2018-05-0115:00,5/1/2018,15:00,5/1/2018 15:00,1525186800,12.84,0.92,7.09,0.68,cloudy,293.7876112,0,0,none,1013.5,Overcast,12.84,1,16.089,227,3.97,2.01,Afternoon,Tueday Afternoon
1417,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,144.5,1443.25,1831.52,1,Tueday,2018-05-0116:00,5/1/2018,16:00,5/1/2018 16:00,1525190400,13.5,1,5.9,0.6,cloudy,293.7876112,0,0,none,1013.7,Overcast,13.5,2,16.089,218,4.35,2.61,Afternoon,Tueday Afternoon
1418,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,132.5,1416.86,1812.5,1,Tueday,2018-05-0117:00,5/1/2018,17:00,5/1/2018 17:00,1525194000,13.42,1,6.25,0.62,cloudy,293.7876112,0,0,none,1014.3,Overcast,13.42,4,16.089,224,5.36,3.1,Afternoon,Tueday Afternoon
1419,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,127,1448.15,1812.24,1,Tueday,2018-05-0118:00,5/1/2018,18:00,5/1/2018 18:00,1525197600,14,1,5.96,0.58,cloudy,293.7876112,0,0,none,1014.4,Overcast,14,4,15.493,210,5.36,3.14,Dinner,Tueday Dinner
1420,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,102,1257.49,1485.23,1,Tueday,2018-05-0119:00,5/1/2018,19:00,5/1/2018 19:00,1525201200,13.58,1,6.73,0.63,cloudy,293.7876112,0,0,none,1014.8,Overcast,13.58,5,15.493,221,5.2,2.81,Dinner,Tueday Dinner
1421,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,49.75,594.09,674.66,1,Tueday,2018-05-0120:00,5/1/2018,20:00,5/1/2018 20:00,1525204800,14.14,1,6.71,0.61,cloudy,293.7876112,0,0,none,1014.8,Overcast,14.14,5,14.426,223,5.37,2.93,Dinner,Tueday Dinner
1422,5/1/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,0,5.24,6.99,1,Tueday,2018-05-0121:00,5/1/2018,21:00,5/1/2018 21:00,1525208400,14.47,1,6.44,0.59,cloudy,293.7876112,0,0,none,1014.8,Overcast,14.47,4,13.754,218,5.95,3.3,Night,Tueday Night
1423,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,17,167.76,199.84,2,Wednesday,2018-05-0210:00,5/2/2018,10:00,5/2/2018 10:00,1525255200,11.07,0.99,8.8,0.86,rain,293.7876112,0.0366,0.5,rain,1013.9,Possible Drizzle,11.07,0,14.273,120,2.46,1.68,Morning,Wednesday Morning
1424,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,48.25,542.84,620.9,2,Wednesday,2018-05-0211:00,5/2/2018,11:00,5/2/2018 11:00,1525258800,11.01,1,8.89,0.87,rain,293.7876112,0.1123,0.69,rain,1014,Drizzle,11.01,0,15.77,125,2.74,1.73,Morning,Wednesday Morning
1425,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,107.25,1141.15,1337.19,2,Wednesday,2018-05-0212:00,5/2/2018,12:00,5/2/2018 12:00,1525262400,11.05,1,8.8,0.86,rain,293.7876112,0.085,0.45,rain,1014.1,Possible Drizzle,11.05,0,15.851,120,2.97,1.89,Lunch,Wednesday Lunch
1426,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,72,719.67,887.52,2,Wednesday,2018-05-0213:00,5/2/2018,13:00,5/2/2018 13:00,1525266000,11.22,0.99,9.05,0.86,rain,293.7876112,0.0567,0.4,rain,1014.5,Possible Drizzle,11.22,0,15.795,111,2.69,2.04,Lunch,Wednesday Lunch
1427,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,77,770.86,956.91,2,Wednesday,2018-05-0214:00,5/2/2018,14:00,5/2/2018 14:00,1525269600,11.35,0.98,9.18,0.86,cloudy,293.7876112,0,0,none,1015.1,Overcast,11.35,0,13.676,122,2.53,1.92,Lunch,Wednesday Lunch
1428,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,15:00,116.5,1131.26,1464.3,2,Wednesday,2018-05-0215:00,5/2/2018,15:00,5/2/2018 15:00,1525273200,11.86,1,9.59,0.86,cloudy,293.7876112,0.012,0.16,rain,1015.7,Overcast,11.86,1,15.563,110,2.5,1.5,Afternoon,Wednesday Afternoon
1429,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,16:00,70.75,811.78,1006.49,2,Wednesday,2018-05-0216:00,5/2/2018,16:00,5/2/2018 16:00,1525276800,12.43,1,9.97,0.85,cloudy,293.7876112,0.016,0.09,rain,1016.4,Overcast,12.43,2,9.425,132,2.6,1.79,Afternoon,Wednesday Afternoon
1430,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,17:00,69,758.43,974.85,2,Wednesday,2018-05-0217:00,5/2/2018,17:00,5/2/2018 17:00,1525280400,12.87,1,9.97,0.83,cloudy,293.7876112,0.0349,0.11,rain,1016.9,Overcast,12.87,4,10.233,184,1.98,1.56,Afternoon,Wednesday Afternoon
1431,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,18:00,134,1456.63,1848.97,2,Wednesday,2018-05-0218:00,5/2/2018,18:00,5/2/2018 18:00,1525284000,13.28,0.93,10.54,0.83,rain,293.7876112,0.0723,0.46,rain,1017.3,Possible Drizzle,13.28,5,13.01,207,2.01,0.94,Dinner,Wednesday Dinner
1432,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,19:00,111.75,1237.29,1522.69,2,Wednesday,2018-05-0219:00,5/2/2018,19:00,5/2/2018 19:00,1525287600,14.42,0.91,9.92,0.74,rain,293.7876112,0.1174,0.3,rain,1017.7,Possible Drizzle,14.42,5,14.34,262,3.27,1.72,Dinner,Wednesday Dinner
1433,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,20:00,43.75,515.39,613.57,2,Wednesday,2018-05-0220:00,5/2/2018,20:00,5/2/2018 20:00,1525291200,14.89,0.82,9.55,0.7,partly-cloudy-day,293.7876112,0.0176,0.06,rain,1018.1,Mostly Cloudy,14.89,6,15.292,252,3.96,2.11,Dinner,Wednesday Dinner
1434,5/2/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,21:00,0,0,0,2,Wednesday,2018-05-0221:00,5/2/2018,21:00,5/2/2018 21:00,1525294800,15.58,0.91,8.86,0.64,cloudy,293.7876112,0,0,none,1018.1,Overcast,15.58,5,15.476,249,4.88,3.06,Night,Wednesday Night
1435,5/3/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,10:00,12,124.18,148.89,3,Thursday,2018-05-0310:00,5/3/2018,10:00,5/3/2018 10:00,1525341600,11.88,0.56,9.01,0.83,partly-cloudy-night,293.7876112,0,0,none,1020,Partly Cloudy,11.88,0,16.04,12,1.79,1.05,Morning,Thursday Morning
1436,5/3/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,11:00,90.5,971.73,1124.56,3,Thursday,2018-05-0311:00,5/3/2018,11:00,5/3/2018 11:00,1525345200,11.39,0.02,8.68,0.83,clear-night,293.7876112,0,0,none,1020,Clear,11.39,0,16.089,24,0.76,0.45,Morning,Thursday Morning
1437,5/3/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,12:00,87.25,986.31,1112.98,3,Thursday,2018-05-0312:00,5/3/2018,12:00,5/3/2018 12:00,1525348800,10.74,0.06,8.38,0.85,clear-night,293.7876112,0,0,none,1020.2,Clear,10.74,0,14.865,85,0.91,0.56,Lunch,Thursday Lunch
1438,5/3/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,13:00,115.75,1266.99,1455.68,3,Thursday,2018-05-0313:00,5/3/2018,13:00,5/3/2018 13:00,1525352400,10.31,0.01,8.04,0.86,clear-night,293.7876112,0,0,none,1020.1,Clear,10.31,0,15.481,40,1.06,0.58,Lunch,Thursday Lunch
1439,5/3/2018 0:00,Chula Vista,91911,Chula Vista,San Diego,CA,14:00,71.75,722.15,935.1,3,Thursday,2018-05-0314:00,5/3/2018,14:00,5/3/2018 14:00,1525356000,10.89,0.07,8.6,0.86,clear-day,293.7876112,0,0,none,1020.7,Clear,10.89,0,15.434,73,1.32,0.93,Lunch,Thursday Lunch
